date,open,high,low,close,volume
2018-02-09,24.5,24.5,24.3,24.3,90
2018-02-12,0,0,0,0,0
2018-02-14,24.3,24.4,24.2,24.3,11050
2018-02-15,24.3,24.9,24.3,24.9,600
2018-02-16,24.9,24.9,24.9,24.9,500
2018-02-20,24.9,24.9,24.7,24.8,26465
2018-02-21,24.7,24.8,24.5,24.8,6593
2018-02-22,24.8,25,24.8,25,2050
2018-02-23,25.5,25.5,24.8,24.8,8604
2018-02-26,24.9,24.9,24.8,24.8,9594
2018-02-27,24.8,24.8,24.8,24.8,1097
2018-02-28,24.9,24.9,24.7,24.8,4851
2018-03-02,24.8,24.8,24.6,24.6,1130
2018-03-05,24.6,24.6,24.5,24.5,1505
2018-03-06,24.5,24.5,24.1,24.1,8060
2018-03-07,24.6,24.6,23.7,23.8,6528
2018-03-08,24,24,23.8,24,5391
2018-03-09,24,24,23.8,24,45865
2018-03-12,24.7,24.7,23.9,23.9,6994
2018-03-13,24,24,23.9,23.9,7859
2018-03-14,24,24,23.8,23.8,28620
2018-03-15,23.7,23.7,23.5,23.5,11255
2018-03-16,23.5,23.5,23.5,23.5,1383
2018-03-19,23.5,24,23.3,24,139970
2018-03-20,23.4,23.4,23.3,23.4,1114
2018-03-21,23.3,23.3,23.1,23.2,676
2018-03-22,23,23,23,23,21545
2018-03-23,23.3,23.3,23,23,147740
2018-03-26,23.2,23.5,23,23.5,768287
2018-03-27,23.6,25,23.6,25,96872
2018-03-29,26.9,27.6,26.5,26.5,718518
2018-04-02,27,27,25,25,7020
2018-04-03,25,25,25,25,30
2018-04-04,25,25,25,25,480
2018-04-05,0,0,0,0,0
2018-04-06,24.8,24.8,24.6,24.6,230
2018-04-09,0,0,0,0,0
2018-04-10,24.6,24.6,24.6,24.6,14020
2018-04-11,24.9,24.9,24.5,24.5,32821
2018-04-12,24.6,24.6,24.6,24.6,132
2018-04-16,24.5,24.5,24.5,24.5,1647
2018-04-17,24.5,24.5,24,24.5,12526
2018-04-18,24.2,24.2,24,24,6548
2018-04-19,24.2,25.2,24.1,25.2,10082
2018-04-20,24.2,24.2,24.2,24.2,10000
2018-04-24,0,0,0,0,0
2018-04-25,24.3,24.3,24.2,24.2,4221
2018-04-26,0,0,0,0,0
2018-04-27,24.4,24.4,24.2,24.2,38
2018-05-01,24.2,25.5,24.2,25.5,101
2018-05-02,24.5,24.5,24.3,24.3,15300
2018-05-03,25.5,25.5,25.5,25.5,10
2018-05-04,25.4,25.4,24.2,24.2,12613
2018-05-08,24.2,24.2,24.2,24.2,3250
2018-05-09,24.2,25,24.2,24.3,18261
2018-05-10,24.5,24.5,24.5,24.5,2000
2018-05-11,24.5,25.2,24.3,25.2,28120
2018-05-14,25.3,25.3,24.3,24.3,28003
2018-05-15,25.2,25.2,25,25,150
2018-05-16,24.5,25,24.5,25,55010
2018-05-17,24.9,25,24.5,24.5,26168
2018-05-18,24.6,25,24.6,25,27052
2018-05-21,24.8,25.2,24.8,25,106237
2018-05-22,25,25,25,25,13876
2018-05-23,25,25,25,25,30339
2018-05-24,25.2,25.2,24.6,24.6,195
2018-05-25,25,25.2,24.5,25.2,10260
2018-05-28,24.6,25.1,24.5,25.1,171570
2018-05-30,24.5,25.9,24.5,24.6,3169
2018-05-31,25.6,25.9,24.7,25,7035
2018-06-01,25.1,25.9,25.1,25.9,1848
2018-06-04,25.5,25.9,25.3,25.5,15190
2018-06-05,25.5,25.9,25.5,25.9,43410
2018-06-06,25.8,26.1,25.7,25.7,11617
2018-06-07,25.7,25.7,25.1,25.1,350
2018-06-08,25.5,26,25.5,25.6,16216
2018-06-11,25.9,26.1,24.4,24.4,251892
2018-06-12,26,26,25,25,445
2018-06-13,25,25,25,25,1000
2018-06-14,26,26,26,26,960
2018-06-18,25.2,25.9,25.1,25.9,13162
2018-06-19,25.5,25.6,25.5,25.6,850
2018-06-20,25.6,25.9,25.6,25.6,1415
2018-06-22,25.3,26,25.3,26,19393
2018-06-25,26,26,25.6,25.6,7166
2018-06-26,26,26,26,26,9000
2018-06-28,25.7,26,25.7,26,10667
2018-06-29,26,26,25.8,25.8,25583
2018-07-02,25.6,25.6,25.6,25.6,31902
2018-07-03,25.5,25.5,25.4,25.5,17500
2018-07-04,25.1,25.1,25.1,25.1,5010
2018-07-05,25,25.5,25,25.5,6720
2018-07-06,25.5,25.5,25.4,25.4,69
2018-07-09,25.1,25.1,25.1,25.1,2005
2018-07-10,25.4,25.5,25.2,25.2,169
2018-07-11,25.4,25.5,25.3,25.3,4154
2018-07-12,25.4,26,25.4,25.5,101410
2018-07-13,26,26,25.5,25.5,4980
2018-07-16,25.5,25.5,25.5,25.5,3
2018-07-17,25.7,26.2,25.5,26,59307
2018-07-18,26.4,26.5,26,26.4,178150
2018-07-19,26.8,27,26.4,26.4,2453
2018-07-20,25.8,25.8,25.8,25.8,1800
2018-07-23,26,26,25.8,26,16697
2018-07-24,26,26,26,26,14601
2018-07-25,26,26,26,26,100
2018-07-26,0,0,0,0,0
2018-07-30,26,26,26,26,600
2018-07-31,25.3,26,25.3,25.8,2161
2018-08-01,0,0,0,0,0
2018-08-02,25.5,25.5,25.5,25.5,100
2018-08-03,25.6,25.9,25.5,25.5,22821
2018-08-06,25.7,25.7,25,25,23874
2018-08-07,0,0,0,0,0
2018-08-08,25,25,24.6,25,608
2018-08-09,24.6,24.6,24.6,24.6,4
2018-08-10,0,0,0,0,0
2018-08-13,24.9,24.9,24.7,24.7,5068
2018-08-14,24.6,25,24,24,20699
2018-08-15,24,24.3,23.8,24,105719
2018-08-16,25,25,24.1,24.1,120
2018-08-17,24.2,25,24.1,24.1,1583
2018-08-20,24,24,24,24,13940
2018-08-21,24,24,24,24,475
2018-08-23,23.9,23.9,23.9,23.9,50
2018-08-24,23.9,24,23.8,24,3500
2018-08-27,24,24,23.7,24,6519
2018-08-28,23.9,24.3,23.6,23.6,26009
2018-08-29,23.9,24,23.9,24,19737
2018-08-30,23.9,24.5,23.5,24.5,124127
2018-08-31,24,24,24,24,150
2018-09-03,24,24,23.9,23.9,5359
2018-09-04,23.8,23.8,23.6,23.6,4250
2018-09-05,23.5,23.9,23,23,51861
2018-09-06,23.1,23.1,23,23,50560
2018-09-07,23.9,23.9,23.9,23.9,243
2018-09-10,23.9,23.9,23.2,23.2,1150
2018-09-11,23.1,23.9,23,23.9,1529
2018-09-12,23.9,23.9,22.5,23.6,24034
2018-09-13,23,23.1,23,23.1,405
2018-09-14,22.9,23,22.9,23,154
2018-09-17,23,23,23,23,1029
2018-09-18,23,23,22.9,22.9,528
2018-09-19,23,23,23,23,30981
2018-09-20,23.5,23.5,22.8,22.8,15618
2018-09-21,23.5,23.5,22.5,22.5,3052
2018-09-25,22.7,22.7,22.1,22.1,2750
2018-09-26,22.9,23,22.9,23,10900
2018-09-27,24,24,22.6,22.6,3100
2018-09-28,23.1,23.1,23.1,23.1,10
2018-10-01,23.5,23.5,23.5,23.5,2000
2018-10-02,22.1,23.3,22.1,22.1,940
2018-10-03,22.2,23,22,23,601
2018-10-04,23,23,21.5,21.5,11943
2018-10-05,22,22,22,22,10000
2018-10-08,22,22.9,22,22.9,6950
2018-10-09,0,0,0,0,0
2018-10-10,22,22.8,22,22,7048
2018-10-11,22.8,22.8,22,22,3770
2018-10-12,23,23,22.8,22.8,4425
2018-10-15,22.7,22.8,22.7,22.8,16721
2018-10-16,22.6,22.8,22.5,22.5,6000
2018-10-17,22.5,22.6,22.5,22.6,110
2018-10-18,22.6,22.6,22.5,22.5,85220
2018-10-19,22.6,22.8,22.6,22.6,332
2018-10-22,0,0,0,0,0
2018-10-23,22.5,22.5,22.5,22.5,10250
2018-10-25,22.9,22.9,22.4,22.5,7722
2018-10-26,22.4,22.4,22.3,22.4,3350
2018-10-29,22.9,23,22.5,22.5,4225
2018-10-31,22.9,23,22.8,22.9,85554
2018-11-01,22.8,22.8,22.8,22.8,4432
2018-11-02,22.8,23,22.7,23,4300
2018-11-05,23,23,22.8,22.8,6505
2018-11-07,23,23,22.6,22.6,2025
2018-11-08,22.6,23,22.6,22.7,1525
2018-11-09,22.7,23.5,22.7,23.5,1997
2018-11-12,22.6,22.6,22.6,22.6,1254
2018-11-13,22.6,22.6,22.5,22.6,5862
2018-11-14,22.2,23.8,22,23,1921
2018-11-15,0,0,0,0,0
2018-11-16,0,0,0,0,0
2018-11-19,23,23,22.2,22.2,3100
2018-11-21,22.2,23,22,23,9756
2018-11-23,22.3,23,22,22.9,17771
2018-11-26,22.1,22.1,22.1,22.1,1400
2018-11-27,22.1,22.2,22.1,22.2,1628
2018-11-28,22.3,23,22.3,22.3,16482
2018-11-29,0,0,0,0,0
2018-11-30,22.3,22.3,22.3,22.3,1647
2018-12-03,22.6,22.6,22.6,22.6,203
2018-12-04,22.9,23,22.9,23,4851
2018-12-05,23,23,23,23,215
2018-12-06,23,23,22.9,23,1054
2018-12-07,22.9,23,22.9,23,1001
2018-12-10,22.7,22.9,22.7,22.9,1920
2018-12-11,23,23,22.8,22.8,96
2018-12-12,23,23,22.7,22.7,136
2018-12-13,22.7,22.7,22.5,22.5,1995
2018-12-17,22.9,22.9,22.2,22.9,7701
2018-12-18,22.8,22.8,22,22,2013
2018-12-19,22.1,22.1,22,22,85639
2018-12-20,22.2,22.2,22.2,22.2,1699
2018-12-21,22.6,22.6,22,22,1101
2018-12-24,22,22.8,22,22.8,8131
2018-12-26,0,0,0,0,0
2018-12-27,22.1,22.1,22.1,22.1,2350
2018-12-28,0,0,0,0,0
2018-12-31,23,23,23,23,100
2019-01-02,22.1,22.1,22,22,10500
2019-01-03,22.9,22.9,22.9,22.9,2
2019-01-04,22.1,22.1,22,22.1,2400
2019-01-07,22.1,22.5,22,22,291250
2019-01-08,22,22,21.9,21.9,4004800
2019-01-09,21.9,22,21.9,22,132741
2019-01-10,22,22.5,22,22,24632
2019-01-11,0,0,0,0,0
2019-01-14,22.5,22.5,22,22,4350
2019-01-16,22,22,22,22,8415
