date,open,high,low,close,volume
2016-12-29,33,33.8,32.7,33.8,29041
2016-12-30,33.9,33.9,33,33.8,8289
2017-01-02,34,34,33.9,33.9,280
2017-01-03,32.9,34,32.8,33.9,7073
2017-01-04,32.8,33.7,32.8,33.7,2300
2017-01-05,32.8,33.3,32.8,32.8,2450
2017-01-06,32.9,32.9,32.9,32.9,300
2017-01-09,32.9,33.5,32.8,33,1537
2017-01-10,33,33.7,33,33,5902
2017-01-11,33,33.7,33,33.2,10400
2017-01-13,34,34,33,33,14626
2017-01-16,33,33.7,32.8,33.7,1700
2017-01-17,33.1,33.1,32.8,32.8,277
2017-01-18,33,33,32.8,32.9,340
2017-01-19,33,33,32.7,32.7,3000
2017-01-20,32.6,33,32,33,2047
2017-01-23,33,33,32,33,5015
2017-01-24,32.9,33,32,33,2600
2017-01-25,33,33,32,33,2232
2017-01-26,32,32,31.6,31.6,2770
2017-01-27,32,32,31.5,31.8,8961
2017-01-30,31.8,32,31.5,31.9,255
2017-01-31,31.5,31.5,31.2,31.4,3591
2017-02-01,31.4,31.6,31.1,31.2,2885
2017-02-02,31.5,31.5,31.1,31.1,205
2017-02-03,31.1,31.1,31.1,31.1,400
2017-02-06,31.3,31.3,30.1,30.1,8212
2017-02-07,30,30,29.9,30,5619
2017-02-08,30,30.1,29.9,30,3850
2017-02-09,30,30.5,30,30.5,1225
2017-02-13,32.5,32.5,30,32,16805
2017-02-14,30.1,30.6,30.1,30.6,9374
2017-02-15,30.2,32,30.2,32,1254
2017-02-16,31.9,32.2,31.4,31.4,4698
2017-02-17,31.3,31.3,30.9,30.9,2900
2017-02-20,31,31.4,30.3,30.3,18112
2017-02-21,30.3,31,30.3,31,1100
2017-02-22,30.7,30.7,30.7,30.7,100
2017-02-23,30.6,31,30.6,31,121
2017-02-27,31,31,30.4,30.4,970
2017-02-28,30.4,30.4,30.1,30.4,295
2017-03-01,30.4,30.4,29.5,29.5,12119
2017-03-02,29.5,30,29.5,30,370
2017-03-03,29.8,30,29.5,29.6,3210
2017-03-06,29.4,30,29.4,29.8,18191
2017-03-07,30,30,29,29,2391
2017-03-08,29,29.5,29,29,2283
2017-03-09,30,30.9,28.7,28.7,6571
2017-03-10,29,29.7,28.7,29.6,8284
2017-03-13,29.8,29.8,29,29.5,586
2017-03-14,29.5,29.5,28.6,29,1191
2017-03-15,29.5,29.9,29,29.9,4173
2017-03-16,28.9,29.9,28.7,29.9,28732
2017-03-17,29.7,29.9,28.7,29.6,7453
2017-03-20,29.6,29.6,28,29.5,8301
2017-03-21,29.4,29.4,28.5,29.4,3602
2017-03-22,29,29,27.6,28,4043
2017-03-23,29,29.3,28,29,34546
2017-03-24,29.1,29.5,27.8,28,22601
2017-03-27,29.5,29.8,28,29.5,832
2017-03-28,28.6,29.8,27.8,29.8,8839
2017-03-29,29.5,29.5,29,29.3,1101
2017-03-30,29.4,29.5,28.1,29.4,3958
2017-03-31,28.3,29,28,29,16451
2017-04-03,29,29.2,28.2,28.9,16059
2017-04-04,29,29,28.5,28.5,355100
2017-04-05,29.2,29.3,28.5,29.2,11276
