date,open,high,low,close,volume
2017-01-19,77.1,77.1,77.1,77.1,25
2017-01-20,77.1,77.1,76.9,76.9,1985
2017-01-23,76.8,77,76,77,3168
2017-01-24,76.3,77,75,75,12100
2017-01-25,75,77.5,75,75,3701
2017-01-26,75,75,75,75,200
2017-01-27,74.9,74.9,74.8,74.8,230
2017-01-30,75,77.5,75,77,25461
2017-01-31,76,76,75,75,227
2017-02-01,75,75,75,75,650
2017-02-02,75.3,75.3,75.2,75.2,380
2017-02-03,76.5,76.5,75,75,3393
2017-02-06,75.5,75.5,73.2,73.2,32095
2017-02-07,75,75,74,74,1355
2017-02-08,75,75,74,74,5422
2017-02-09,75,75,73.7,73.7,629
2017-02-13,73.7,75,73.7,74,3556
2017-02-14,74,76,74,75,6561
2017-02-15,76,76.5,75.9,76.5,33934
2017-02-16,77.8,77.8,76.5,76.8,1966
2017-02-17,76.5,76.5,76.5,76.5,1119
2017-02-20,76.6,77.5,76.4,76.5,7761
2017-02-21,76.5,77.5,76.5,77,545
2017-02-22,76.5,76.6,76.4,76.4,4025
2017-02-23,76.7,77,76.4,76.4,1706
2017-02-27,76.4,78.4,75.5,76,56331
2017-02-28,76.5,78.3,76.5,76.6,6613
2017-03-01,76.6,78,76.5,76.5,6516
2017-03-02,76.5,76.5,75,75,2371
2017-03-03,76.4,76.4,75.5,75.5,1871
2017-03-06,76,76,76,76,330
2017-03-07,76,76.4,75,75,6260
2017-03-08,74.6,75,74.6,75,23725
2017-03-09,75,75.9,75,75,518
2017-03-10,75,75,74.6,75,1014
2017-03-13,75,75.5,75,75.1,34008
2017-03-14,75.5,75.5,75.1,75.1,2004
2017-03-15,75.5,75.8,75.1,75.1,3628
2017-03-16,75.1,75.4,75,75.1,22725
2017-03-17,75,75,75,75,17999
2017-03-20,74.5,75,74.5,74.5,9152
2017-03-21,74.8,74.8,74.5,74.5,3903
2017-03-22,74.5,74.9,71.2,73.1,40739
2017-03-23,74,74.6,73.8,73.8,1731
2017-03-24,74.8,74.8,74.8,74.8,1
2017-03-27,73.6,74.9,73.5,73.6,13448
2017-03-28,73.5,73.8,73.5,73.8,8565
2017-03-29,73.8,73.9,73.5,73.5,785
2017-03-30,73.1,73.9,73.1,73.9,1525
2017-03-31,73.8,74.9,73.8,74,7086
2017-04-03,74.9,76.5,74.9,76.4,12668
2017-04-04,74.5,76.5,74.5,76.5,12955
2017-04-05,76.4,76.4,76,76,6365
2017-04-06,76,76.4,75,76.4,60343
2017-04-07,76.4,76.4,76,76.4,401
2017-04-11,76.4,76.4,76,76,970
2017-04-12,75,78.4,75,78.4,210
2017-04-17,77.5,77.5,75,75.5,1616
2017-04-18,77.5,78,77.5,77.5,19798
2017-04-19,78,80,78,79.9,16478
2017-04-20,80,82.4,80,82,281272
2017-04-21,82,82,79.5,82,46438
2017-04-24,80,80,79.2,79.8,2718
2017-04-25,79.2,80,79.2,79.5,846
2017-04-26,79.6,81.8,79.5,81.8,13156
2017-04-27,80,80,80,80,453
2017-04-28,79,79,78,78,115999
2017-05-02,78.1,78.5,78,78.5,28800
2017-05-03,78,78,77,77,33660
2017-05-04,76.7,78,76.7,77.5,8651
2017-05-05,79.5,79.5,78,79.5,11530
2017-05-08,80,82,80,80,16703
2017-05-09,81.5,81.5,80,80.5,48952
2017-05-12,80.1,80.5,80.1,80.1,1981
2017-05-15,80,80.5,80,80,18727
2017-05-16,80.1,81,80.1,81,9499
2017-05-17,81,81,80.5,80.5,21451
2017-05-18,80.5,81,80.5,81,2125
2017-05-19,80,81,80,81,6220
2017-05-22,80,80.9,79.6,80.9,2850
2017-05-23,79.6,79.6,79,79,928
2017-05-24,80,80.5,80,80,1845
2017-05-25,80,80,79,79,6118
2017-05-26,79.2,80,79.2,79.4,13374
2017-05-29,80,80,79.3,79.4,3360
2017-05-30,79.8,79.8,79.8,79.8,4
2017-05-31,79,79.5,79,79.5,4527
2017-06-01,80,80.1,79.6,80.1,8400
2017-06-02,79.5,80.5,79,80.5,107132
2017-06-05,80.5,81,80,80,14610
2017-06-06,79,80.9,79,80.2,5401
2017-06-07,80,81,80,81,7040
2017-06-09,80.1,80.5,80.1,80.5,1220
2017-06-12,80.1,80.1,80,80,2440
2017-06-13,79.5,80,79.2,80,59953
2017-06-14,80,80,79.5,79.5,383
2017-06-15,79.9,80.5,79,79,34888
2017-06-16,79.8,80,79.5,79.5,44571
2017-06-19,79.5,80.2,79.5,80.1,27332
2017-06-20,80.3,81,80.3,80.3,49909
2017-06-21,81,83.5,81,83,48385
2017-06-22,83,84.5,82,83.8,36663
2017-06-23,83,84,82,83.9,8568
2017-06-27,83,83,82,82,5290
2017-06-28,83.5,83.5,82,83.4,40251
2017-06-29,82,82,82,82,4000
2017-06-30,82,83,82,82,6446
2017-07-03,81,81,80.5,80.5,2445
2017-07-04,80.3,81,80.3,80.5,3665
2017-07-05,80.5,80.9,80.5,80.5,2718
2017-07-06,80.9,81,80.9,81,160
2017-07-07,81,81,81,81,67
2017-07-10,80.5,80.5,79.2,79.5,31298
2017-07-11,79.6,80,79.6,80,161
2017-07-12,79.6,80,79.5,79.9,12002
2017-07-13,79.9,80,79.9,79.9,2050
2017-07-14,79.5,80,79.5,80,4100
2017-07-17,79.3,79.3,79.1,79.2,4739
2017-07-18,79.2,80,79.2,80,44295
2017-07-19,79.9,80,79.6,80,23600
2017-07-20,79.7,80,79.5,79.7,7550
2017-07-21,79,80,79,80,58466
2017-07-24,0,0,0,0,0
2017-07-25,79,79,79,79,29
2017-07-26,79.1,80.5,79.1,80,23892
2017-07-27,80,80.5,79.5,79.5,4276
2017-07-28,80,80.2,79.5,80.2,7969
2017-07-31,80,80.5,79.5,80,13630
2017-08-01,80,80.5,80,80,15247
2017-08-02,80,80.5,79.9,80.5,6349
2017-08-03,80,80,79.5,79.5,200595
2017-08-04,80.5,80.5,79.4,80,900
2017-08-08,79.9,79.9,79,79,859
2017-08-09,78.1,78.1,78.1,78.1,646
2017-08-10,77.8,77.8,77,77,605
2017-08-11,79.7,79.7,78,78,103
2017-08-14,79,79,79,79,101
2017-08-15,78.5,78.9,77.6,78.9,5650
2017-08-16,78,79,77.8,78,62328
2017-08-17,78,78.1,78,78.1,29240
2017-08-18,78.1,78.5,78.1,78.3,51160
2017-08-21,78.9,80,78.9,80,55094
2017-08-22,80,81,79.8,80,2910
2017-08-23,78.9,78.9,78.9,78.9,180
2017-08-24,78.8,78.9,78.8,78.9,1380
2017-08-25,80,80,79.9,80,12326
2017-08-28,79.1,79.2,79.1,79.2,20
2017-08-29,80,81,79,81,5559
2017-08-30,80,80,79,79,2074
2017-08-31,79,79,79,79,125
2017-09-04,79,80,78,78,58569
2017-09-06,80.5,80.5,78,78.7,3231
2017-09-07,79,79.5,79,79.5,100
2017-09-08,78.5,78.5,78,78.5,3366
2017-09-11,78.5,80,78.5,80,2001
2017-09-12,79,79,79,79,270000
2017-09-13,79,79,78.5,78.5,5065
2017-09-14,79,79,79,79,340100
2017-09-15,0,0,0,0,0
2017-09-18,78.9,78.9,78.7,78.9,301
2017-09-19,78.9,79,78.9,79,2154
2017-09-20,79,79.8,78.9,78.9,3817
