date,open,high,low,close,volume
2017-07-24,70.1,70.1,70,70,5116
2017-07-25,70,70.1,69.7,70,25000
2017-07-26,70.8,70.8,70.8,70.8,50
2017-07-27,70,70,69.9,69.9,5951
2017-07-28,69.9,71.5,69,71.5,20629
2017-07-31,73.5,74.9,71,71.1,40654
2017-08-01,72,73,71.9,71.9,41201
2017-08-02,70.6,72,70.6,71,39000
2017-08-03,71.6,71.6,70,70.2,28505
2017-08-04,70.6,71.5,70.5,71.5,16550
2017-08-08,71,71,70.2,70.2,1010
2017-08-09,70.1,70.2,69,69.4,11143
2017-08-10,69.5,70,69.5,70,3540
2017-08-11,68.5,68.5,68,68,3750
2017-08-14,69.9,71,69.9,70,25461
2017-08-15,0,0,0,0,0
2017-08-16,69,69,67,67,20510
2017-08-17,67.6,67.7,67.5,67.5,1515
2017-08-18,69.7,70,68.5,68.5,420
2017-08-21,69.6,69.6,69.6,69.6,10
2017-08-22,69.6,70,69,70,34647
2017-08-23,69.9,69.9,69,69,9322
2017-08-24,68,68,68,68,210
2017-08-25,69.4,69.5,68.5,69.5,5326
2017-08-28,69.5,69.5,69,69,900
2017-08-29,0,0,0,0,0
2017-08-30,68.1,68.5,67.3,67.3,6593
2017-08-31,68.5,69,67.1,67.1,9810
2017-09-04,67.5,69,67.5,69,3598
2017-09-06,68.5,68.5,68.2,68.2,1140
2017-09-07,68,68,67,67,2040
2017-09-08,67.5,67.6,67.4,67.6,1500
2017-09-11,67.5,67.5,67.5,67.5,700
2017-09-12,67.5,67.9,67.5,67.9,6834
2017-09-13,68.5,68.9,68.5,68.9,805
2017-09-14,68.5,68.5,67.5,67.5,5200
2017-09-15,0,0,0,0,0
2017-09-18,67.5,67.6,67.5,67.5,3200
2017-09-19,67.5,67.5,67.1,67.1,1136
2017-09-20,69,69,68.5,68.5,454
2017-09-21,67.2,69,67.2,68.9,2702
2017-09-22,68,68.5,68,68.5,589
2017-09-25,66.8,68.8,66.3,67.5,602
2017-09-26,67.1,67.1,67,67,2175
2017-09-27,0,0,0,0,0
2017-09-28,67,67,67,67,7251
2017-09-29,66.9,67,66.7,66.9,17305
2017-10-02,66.7,67,66.5,66.5,950
2017-10-03,67,68,67,68,3947
2017-10-04,0,0,0,0,0
2017-10-06,68,68,68,68,4
2017-10-09,67.8,67.8,67.6,67.7,2475
2017-10-10,67.6,68,67.6,68,8632
2017-10-11,68,68,67,67.5,8121
2017-10-12,69.4,71,68,70.9,26581
2017-10-13,71,74,71,71,56142
2017-10-16,73,73,69.2,69.2,8911
2017-10-17,72.8,72.9,70,70,3000
2017-10-19,73,73,71.5,72.1,76971
2017-10-20,72.5,72.5,71.7,71.7,11438
2017-10-23,72.4,72.4,71.7,72,11905
2017-10-24,71.8,72.3,71.8,72,78029
2017-10-25,72,73,72,73,22938
2017-10-26,73,73,71.7,73,42836
2017-10-27,72.1,73,71.5,73,10260
2017-10-30,72.4,73,72.4,73,24702
2017-10-31,72.2,73.2,72.2,73.1,18252
2017-11-01,73,73.3,72.5,73.3,27917
2017-11-02,73,75,73,75,80693
2017-11-06,74,74.2,74,74,1451
2017-11-07,73.6,73.9,73.6,73.6,1850
2017-11-08,72.6,73.9,72.6,73,1054
2017-11-09,72.6,73.7,72.5,73,4515
2017-11-10,72.5,72.5,72.5,72.5,250
2017-11-13,72.6,72.6,72.6,72.6,46
2017-11-14,72.5,72.5,70,70,12511
2017-11-15,70.1,71,70,70.1,1704
2017-11-16,70,72.3,70,71,2117
2017-11-17,71.2,72.5,71.2,72.3,752
2017-11-20,73.2,73.3,73,73.1,40199
2017-11-21,72,73,72,73,3500
2017-11-22,72.5,73,72,73,1550
2017-11-23,73.1,73.1,72.5,72.5,3400
2017-11-24,73,73,73,73,7608
2017-11-27,73,73,72.5,72.5,13131
2017-11-28,72,72.1,72,72.1,6000
2017-11-29,73,73,72,72,2306
2017-11-30,72,72,72,72,1200
2017-12-04,72,72,72,72,22
2017-12-05,0,0,0,0,0
2017-12-06,70.8,70.8,70.8,70.8,100
2017-12-07,0,0,0,0,0
2017-12-08,71,71,71,71,1200
2017-12-11,70.7,72.1,70.6,72.1,15035
2017-12-12,72,73,72,73,23145
2017-12-13,72,72,72,72,2833
2017-12-14,72,72,72,72,1100
2017-12-15,72,72,71.5,71.5,4037
2017-12-18,71.3,71.3,71,71,300
2017-12-19,72,72,70.7,70.7,1022
2017-12-20,0,0,0,0,0
2017-12-21,70.7,70.7,68,68.1,6772
2017-12-22,69.9,70.5,69.9,70,4012
2017-12-26,70,70,70,70,17490
2017-12-27,70,70.5,70,70.1,6587
2017-12-28,0,0,0,0,0
2017-12-29,70.2,70.2,70,70,23320
2018-01-02,71.9,71.9,70,70,1437
2018-01-03,70,71,70,71,11385
2018-01-04,71,71,70.1,71,16700
2018-01-05,70.1,71,70.1,70.1,5050
2018-01-08,71,72.5,71,72.5,7120
2018-01-09,71.5,72.2,71.5,72,3020
2018-01-10,71.5,72,71.1,71.1,2405
2018-01-11,0,0,0,0,0
2018-01-12,71.5,72,71,72,834
2018-01-16,72.7,72.8,72.7,72.8,116
2018-01-17,72,72,69.7,70.5,1792
2018-01-18,70.7,71.9,70,70.5,20079
2018-01-19,70.9,70.9,70.9,70.9,500
2018-01-22,0,0,0,0,0
2018-01-23,71.7,72,71.6,71.6,4250
2018-01-24,72,72.5,71.7,72.5,1060
2018-01-25,72.4,72.4,71.5,71.5,7793
2018-01-26,72,72,71,71,6050
2018-01-29,72.4,72.8,72.2,72.2,2501
2018-01-30,72.8,73.5,72.2,73,11576
2018-02-01,0,0,0,0,0
2018-02-02,73.2,73.5,73,73.5,20371
2018-02-06,72.6,73.5,72.5,72.6,1554
2018-02-07,73,73,72.5,72.5,1000
2018-02-08,72.9,72.9,71,71.7,4678
2018-02-09,0,0,0,0,0
2018-02-12,71.8,71.8,71,71,1213
2018-02-14,70.3,71,70,70,12709
2018-02-15,71,71.1,71,71,2022
2018-02-16,70.6,70.6,70.6,70.6,400
2018-02-20,70,75.9,70,74.9,25624
2018-02-21,74.1,74.1,74.1,74.1,50
2018-02-22,72.2,74,72.2,74,6700
2018-02-23,72.2,73.5,72.2,73.4,1545
2018-02-26,72.5,72.5,69.6,70,161781
2018-02-27,70,70.2,69.8,70,39714
2018-02-28,70.1,70.2,69.8,70,21598
2018-03-02,70,70.3,70,70,13169
2018-03-05,70.4,70.5,70,70.4,6738
2018-03-06,70,70.4,70,70.1,11014
2018-03-07,70.1,70.4,70,70,25737
2018-03-08,70.3,70.3,69.9,69.9,15930
2018-03-09,70.3,72.7,70.3,71.4,11560
2018-03-12,72,72.4,72,72.4,2327
2018-03-13,72.5,72.5,72.5,72.5,13119
2018-03-14,72.5,72.5,71.8,71.9,2990
2018-03-15,72.5,72.5,71.8,72,364
2018-03-16,72,72.4,72,72,11425
2018-03-19,72.4,73,71.7,73,6781
2018-03-20,71.5,71.5,69,69,9573
2018-03-21,69.1,69.9,68.5,69.9,3210
2018-03-22,68.9,68.9,68.5,68.5,636
2018-03-23,68.5,68.5,68.1,68.1,1240
2018-03-26,68.2,68.2,66.5,67,12099
2018-03-27,67,67,67,67,200
2018-03-29,66.9,67,66.9,67,6480
2018-04-02,66.5,67,66,66,1260
2018-04-03,66.5,67,66.5,67,2150
2018-04-04,67,67,65,65,6659
2018-04-05,66.9,66.9,66.9,66.9,13
2018-04-06,66.9,67,66,66,9711
2018-04-09,68.5,68.5,68,68,247
2018-04-10,68,68.9,68,68.9,2766
2018-04-11,68.5,68.7,68,68,5264
2018-04-12,68.5,68.9,68,68.9,470
2018-04-16,68.1,69.3,67.1,67.1,1240
2018-04-17,67.5,69.3,67.5,68,1373
2018-04-18,69.3,70.2,68.6,69.4,10337
2018-04-19,70.2,70.5,69.7,69.7,4244
2018-04-20,69.9,70.2,69.9,70,11483
2018-04-24,69.9,69.9,69.5,69.9,5871
2018-04-25,70,70,69.2,69.9,4801
2018-04-26,70,70,69.5,69.9,3812
2018-04-27,70,70.3,70,70.3,5589
2018-05-01,70.4,71.9,70,71.5,46402
2018-05-02,71.5,72,71.2,71.6,18304
2018-05-03,71.7,72,70,70.9,12465
2018-05-04,70,71,70,70.5,32141
2018-05-08,70.9,72,70,70.9,18620
2018-05-09,65.9,67,65,66,13347
2018-05-10,66,66.9,65.6,65.8,2707
2018-05-11,65.9,66.9,65.5,66.9,1378
2018-05-14,66.9,66.9,65.6,65.6,478
2018-05-15,65.6,66.9,65,65,5183
2018-05-16,66.9,70,66.9,69.9,64495
2018-05-17,69.9,70,68.6,69.5,94101
2018-05-18,68.8,69.3,68.7,68.7,11096
2018-05-21,68,69,67.3,68,22400
2018-05-22,67.3,68,67.3,67.6,22274
2018-05-23,67.6,67.6,67,67.5,16551
2018-05-24,67.2,67.2,66,67.2,21901
2018-05-25,66.1,67,65.8,65.8,6835
2018-05-28,65.8,68.8,65.3,68.5,34431
2018-05-30,65.6,68.7,65.1,66,8967
2018-05-31,65.2,67,65.1,67,7623
2018-06-01,65.2,66.5,65.2,66,3109
2018-06-04,65.5,66,65.5,66,1905
2018-06-05,65.7,66,65.7,66,960
2018-06-06,66,66,65.8,66,3058
2018-06-07,66,67,66,67,39929
2018-06-08,67.6,67.6,67,67.1,21303
2018-06-11,67.1,68,67.1,68,6341
2018-06-12,68,68.1,68,68,3122
2018-06-13,68.1,69,68.1,69,16644
2018-06-14,69,69,68,68.5,12129
2018-06-18,68.5,68.5,67.9,68,541
2018-06-19,68.5,68.5,67,67,14345
2018-06-20,65,65.5,63.1,64,133282
2018-06-22,64,65,64,64.5,13122
2018-06-25,64.5,66,63.5,65,16435
2018-06-26,66,66.2,65,66,80527
2018-06-28,66.5,67,65,65,9120
2018-06-29,65,65.9,65,65,5149
2018-07-02,65,65,64.1,64.7,11399
2018-07-03,64.5,64.5,63.9,63.9,8956
