date,open,high,low,close,volume
2017-02-21,0,0,0,0,0
2017-02-22,108,108,107,107,17564
2017-02-23,107,108,107,108,4325
2017-02-27,108.5,109,108,108,19605
2017-02-28,108,108.9,107.7,108,23090
2017-03-01,108.5,108.5,106.2,108.5,6737
2017-03-02,108.1,108.5,108,108.5,136600
2017-03-03,0,0,0,0,0
2017-03-06,108,108,106,106,780178
2017-03-07,106,108,106,108,1001
2017-03-08,108,109,108,109,683599
2017-03-09,109,109,108,109,5083
2017-03-10,108,108,108,108,22777
2017-03-13,108,109,108,109,497455
2017-03-14,109,109,108.1,108.1,152878
2017-03-15,108.1,109,108.1,108.1,393323
2017-03-16,109,109.9,108,109.9,616942
2017-03-17,109,109,109,109,1600578
2017-03-20,109,109,109,109,641500
2017-03-21,110,110,110,110,1
2017-03-22,107.1,110,107.1,110,2422
2017-03-23,107.5,109,107.5,109,504447
2017-03-24,108,108,107.5,107.5,501
2017-03-27,107.6,109.9,107.6,109.9,1355
2017-03-28,109.8,109.9,107.6,109,416817
2017-03-29,109.8,109.8,109.8,109.8,501
2017-03-30,108,108,108,108,6
2017-03-31,108.5,109.8,108.5,109.8,2234
2017-04-03,108,110,108,110,662886
2017-04-04,113.9,113.9,112,113.9,521
2017-04-05,110,113.5,110,113,15052
2017-04-06,113,113,111,111,1100
2017-04-07,113.5,115,113.5,115,47950
2017-04-11,115,115,115,115,6
2017-04-12,115,116,114,116,37568
2017-04-17,116,116,113,116,203504
2017-04-18,115.2,115.5,115,115,1115
2017-04-19,115,115.9,115,115.5,76036
2017-04-20,115.5,120,115.5,116.1,322947
2017-04-21,115,117,115,116.5,1808
2017-04-24,112,120,112,115,7101
2017-04-25,0,0,0,0,0
2017-04-26,119.9,119.9,118,119,3230
2017-04-27,119.5,119.5,118,118,44693
2017-04-28,118,119.3,118,118,25315
2017-05-02,118,118.5,118,118,2453
2017-05-03,117.5,118.6,117.1,117.1,1026
2017-05-04,117,117,116.9,117,29236
2017-05-05,117,117,116,116,9100
2017-05-08,117.1,117.1,115,116,997818
2017-05-09,116,117,116,117,5723
2017-05-12,117,118.1,117,118,55636
2017-05-15,116.5,118.5,116,118.4,395692
2017-05-16,116.5,118.5,115,116.1,47354
2017-05-17,118.3,118.3,118.1,118.1,103
2017-05-18,116,118.2,116,118.2,1907
2017-05-19,118,118.3,118,118.3,63309
2017-05-22,118.3,119.4,118.3,119,647
2017-05-23,119.3,119.3,118.5,118.6,46441
2017-05-24,118.5,125,118.5,125,44050
2017-05-25,125,125,123,123,96336
2017-05-26,122,124,122,122,1960
2017-05-29,123,123,122,122,281
2017-05-30,122,122,121,121,1650
2017-05-31,121,123,120,122.5,126395
2017-06-01,122,123.5,122,123.5,1443
2017-06-02,124,130,124,130,119542
2017-06-05,130,130,127,129,28100
2017-06-06,129.8,134,129.8,134,86490
2017-06-07,133.9,139,133.9,139,271074
2017-06-09,137,139.5,137,139.5,161369
2017-06-12,139,139.8,138,139,1589764
2017-06-13,139,139,138,139,6000
2017-06-14,139,139,135,135,5634
2017-06-15,137,140,137,139,1513827
2017-06-16,139.9,145,139.9,144.9,91056
2017-06-19,144.9,147,144.9,146,120057
2017-06-20,145.1,150,145,150,457838
2017-06-21,149,151,149,149.5,44096
2017-06-22,148,148,146,146,2117
2017-06-23,149.2,149.2,146,148.9,7323937
2017-06-27,148,148.5,145,148,67211
2017-06-28,148,148,148,148,1200
2017-06-29,148.4,149.9,147,149.9,551009
2017-06-30,150,154.9,150,153.9,1767790
2017-07-03,151.6,154.9,151.6,154.5,423105
2017-07-04,154.8,154.8,154,154,75904
2017-07-05,153.5,154,153,153,458141
2017-07-06,153,154,153,153,31472
2017-07-07,0,0,0,0,0
2017-07-10,153,154,153,154,3512
2017-07-11,153,153.5,152.5,152.5,2914
2017-07-12,153,153,152,152,491935
2017-07-13,151.9,152.2,148,152,147400
2017-07-14,152,152.9,152,152,457169
2017-07-17,152,152,152,152,21512
2017-07-18,151.9,152,151.8,152,2749189
2017-07-19,151.9,152,146,146.6,1666
2017-07-20,147.1,149.9,147,149.9,2037
2017-07-21,150,152,147,150,4453
2017-07-24,147.2,147.2,147,147.1,1398
2017-07-25,150.5,150.5,150,150,540
2017-07-26,0,0,0,0,0
2017-07-27,147,148.5,147,148.5,675
2017-07-28,146.6,147,146.6,147,550
2017-07-31,147,149,147,147,119255
2017-08-01,147,147,147,147,45311
2017-08-02,146.6,146.6,146.5,146.5,2150
2017-08-03,145.5,145.5,145.5,145.5,4399
2017-08-04,147,147.5,145,147.5,16340
2017-08-08,147,147.1,147,147,132526
2017-08-09,145.1,147,145,147,63323
2017-08-10,145,145,145,145,21910
2017-08-11,140,140,140,140,251
2017-08-14,140,144.9,140,140.1,1088
2017-08-15,140.1,140.1,140,140,81103
2017-08-16,140,140,139,139,350
2017-08-17,138.9,139,138,138,6605
2017-08-18,138,138,136,138,5848
2017-08-21,137.9,137.9,137.9,137.9,100
2017-08-22,136.1,136.1,136,136,1803
2017-08-23,136,136,136,136,486
2017-08-24,136,136,135,135,100359
2017-08-25,135,136,130,135,30080
2017-08-28,0,0,0,0,0
2017-08-29,130,130,128,128,1641
2017-08-30,128,129,128,128,6568
2017-08-31,130,130,128,129.9,44979
2017-09-04,129.9,129.9,127.8,127.8,1050
2017-09-06,127.8,128,127.5,127.5,10819
2017-09-07,127,127,125,125,43734
2017-09-08,125,125.1,125,125,9124
2017-09-11,125,125,123,124.5,3500
2017-09-12,125,125,123,123,35042
2017-09-13,122,122,120.1,121,220472
2017-09-14,121,121,121,121,100
2017-09-15,122,122,122,122,334
2017-09-18,121,122,121,122,557089
2017-09-19,124,124,123,123,566100
2017-09-20,124,124.5,124,124,11161
2017-09-21,124,124,123,123,31874
2017-09-22,122,122,121.9,121.9,2261
2017-09-25,120.6,123,120.5,122.5,450178
2017-09-26,122,122,121,121,212917
2017-09-27,120.7,120.7,118,120,135326
2017-09-28,120,120,118,118,63098
2017-09-29,118,119.1,118,119,245515
2017-10-02,120,120,120,120,75
2017-10-03,118.1,121,118,121,8160
2017-10-04,120,123,120,123,33634
2017-10-06,124.5,124.5,122,123,57936
2017-10-09,124.5,125,123,123,1209622
2017-10-10,124,124.5,124,124.4,1304040
2017-10-11,124.5,124.5,124.5,124.5,800
2017-10-12,123.5,125,123.5,125,54714
2017-10-13,123.7,125.5,123.7,125,45290
2017-10-16,125,125,125,125,20001
2017-10-17,125,125.4,123,125,48510
2017-10-19,125,125.4,125,125,18408
2017-10-20,125.4,127,125.4,126,7013
2017-10-23,127.4,129.9,126.5,127.5,5037
2017-10-24,127.1,128,127,127,11971
2017-10-25,127,127.1,127,127,9200
2017-10-26,128.3,130,127.1,130,1730003
2017-10-27,128.6,130,128.6,129.8,1772
2017-10-30,130,131,129.5,130,18849
2017-10-31,129,131,129,130,464145
2017-11-01,129.1,134.9,129.1,130,42175
