date,open,high,low,close,volume
2017-02-22,16,16.1,15.9,16.1,26697
2017-02-23,16.2,17.3,16.2,17,74158
2017-02-27,17.4,17.4,17,17,55375
2017-02-28,17,17,16.5,16.7,78879
2017-03-01,17,17,16.5,16.7,2752
2017-03-02,16.8,16.8,16.5,16.5,20475
2017-03-03,16.3,16.3,15.2,15.6,93956
2017-03-06,15.6,15.6,15.4,15.5,65752
2017-03-07,15.4,15.9,15.4,15.9,176601
2017-03-08,15.8,15.8,15.7,15.7,21430
2017-03-09,15.6,15.8,15.3,15.3,47523
2017-03-10,15.5,15.5,15.3,15.3,14829
2017-03-13,15.3,15.8,15.1,15.1,52055
2017-03-14,15.1,15.4,15,15.4,20832
2017-03-15,15.6,15.6,15.3,15.3,10931
2017-03-16,15.3,15.5,15.3,15.3,8682
2017-03-17,15.5,15.5,15.1,15.4,33983
2017-03-20,15.4,15.4,15.4,15.4,1001
2017-03-21,15.4,15.4,15.2,15.2,60627
2017-03-22,15.3,15.3,15.1,15.1,28986
2017-03-23,15,15.2,15,15.1,38682
2017-03-24,15.3,15.3,15.1,15.2,5430
2017-03-27,15.2,15.2,15.1,15.2,945
2017-03-28,15,15.2,15,15.1,2602
2017-03-29,15.2,15.2,15.2,15.2,37870
2017-03-30,15.3,15.6,15.2,15.5,33946
2017-03-31,15.5,15.5,15.2,15.2,17806
2017-04-03,15.3,15.5,15.3,15.5,31601
2017-04-04,15.5,15.8,15.5,15.8,35302
2017-04-05,15.9,16.6,15.9,16.2,128541
2017-04-06,16.3,16.5,16.1,16.1,15647
2017-04-07,16.4,16.8,16,16.5,95517
2017-04-11,16.5,16.8,16.5,16.7,6784
2017-04-12,16.5,17,16.5,16.9,289480
2017-04-17,17,17.1,16.7,16.7,118693
2017-04-18,16.7,17.2,16.7,17.2,498543
2017-04-19,17.1,17.7,17.1,17.6,167715
2017-04-20,17.7,18.6,17.7,18.3,736129
2017-04-21,18.7,19.2,18.5,19,751697
2017-04-24,19,19,18.3,18.5,138530
2017-04-25,18.5,20,18.4,18.9,27386619
2017-04-26,18.9,18.9,18.4,18.9,77198
2017-04-27,19,19.4,18.9,19.1,374175
2017-04-28,19.3,19.3,18.8,18.8,225402
2017-05-02,19.1,19.9,18.8,19.5,291922
2017-05-03,19.5,19.8,19.5,19.6,316236
2017-05-04,19.5,19.6,19.3,19.3,54339
2017-05-05,19.5,20.1,19.5,19.9,1119457
2017-05-08,20,20,19.8,19.9,147039
2017-05-09,20,20,19.8,19.9,125943
2017-05-12,19.8,20,19.8,20,132880
2017-05-15,19.8,19.8,19.7,19.7,52819
2017-05-16,19.7,19.7,19.5,19.7,8397
2017-05-17,19.6,19.6,19.2,19.3,42611
2017-05-18,19.3,19.3,19.2,19.2,53367
2017-05-19,19.2,19.2,18.8,19,47411
2017-05-22,19.1,19.7,19.1,19.5,38577
2017-05-23,19,19.5,19,19.5,14966
2017-05-24,19.5,19.7,19.5,19.6,9402
2017-05-25,19.5,19.7,19.5,19.7,20648
2017-05-26,19.7,19.7,19.5,19.6,11476
2017-05-29,19.6,19.6,19.5,19.5,19904
2017-05-30,19.4,19.6,19.3,19.4,77151
2017-05-31,19.4,19.5,19.4,19.4,43091
2017-06-01,19.4,19.5,19.4,19.5,83130
2017-06-02,19.4,19.5,19.3,19.5,48895
2017-06-05,19.5,19.5,19.3,19.3,32208
2017-06-06,19.4,19.5,19.3,19.3,109883
2017-06-07,19.5,19.5,19.4,19.5,95816
2017-06-09,19.5,19.6,19.4,19.5,56060
2017-06-12,19.5,19.6,19.2,19.3,11000
2017-06-13,19.2,19.2,19,19,18354
2017-06-14,19,19.2,19,19.2,11088
2017-06-15,19,19.5,19,19.2,126100
2017-06-16,19.4,19.5,19.3,19.5,126025
2017-06-19,19.6,19.6,19,19,19173
2017-06-20,19,19.5,19,19.3,2935
2017-06-21,19.2,19.3,19.2,19.3,7513
2017-06-22,19.5,19.6,19.5,19.5,23173
2017-06-23,19.5,19.5,19.3,19.3,69303
2017-06-27,19.3,19.4,19.3,19.4,45175
2017-06-28,19.3,19.4,19.3,19.4,8028
2017-06-29,19.4,19.4,19.3,19.3,15001
2017-06-30,19.3,19.5,19.2,19.2,26976
2017-07-03,19.2,19.2,18.6,18.6,53660
2017-07-04,19,19.2,18.8,18.8,10728
2017-07-05,19,19,19,19,14218
2017-07-06,18.8,19,18.6,18.6,6649
2017-07-07,18.6,18.7,18.6,18.7,2390
2017-07-10,18.8,19,18.7,18.8,59869
2017-07-11,18.8,18.8,18.6,18.6,14618
2017-07-12,18.6,18.6,18,18.4,226343
2017-07-13,18.4,18.5,18,18,70860
2017-07-14,18.3,18.8,18.1,18.7,48617
2017-07-17,18.7,18.7,18.3,18.7,16120
2017-07-18,18.5,18.5,18.5,18.5,14691
2017-07-19,18.5,18.5,18.5,18.5,8190
2017-07-20,18.5,18.5,17.5,18,136207
2017-07-21,18,18.5,17.9,18.4,11450
2017-07-24,18.5,18.5,18.2,18.2,101
2017-07-25,18.5,18.5,17.8,18,28119
2017-07-26,18.4,18.5,18.2,18.2,16093
2017-07-27,18.1,18.5,18,18,51523
2017-07-28,18.5,18.5,17.9,17.9,12368
2017-07-31,18,18,17.8,17.9,22526
2017-08-01,17.9,17.9,17.5,17.5,21330
2017-08-02,17.6,17.6,17.5,17.5,33903
2017-08-03,17.5,17.5,17.5,17.5,184
2017-08-04,17.6,17.8,17.5,17.8,4562
2017-08-08,17.6,17.6,17.5,17.5,8298
2017-08-09,17.5,17.5,17.3,17.5,2800
2017-08-10,17.5,17.8,17.5,17.8,1110
2017-08-11,17.5,17.8,17.5,17.5,13085
2017-08-14,17.8,17.8,17.3,17.3,6298
2017-08-15,17.5,17.5,16.6,16.6,76910
2017-08-16,16.6,16.6,16,16.2,66569
2017-08-17,16.2,16.5,16.2,16.4,8755
2017-08-18,16.4,16.8,16.4,16.7,19245
2017-08-21,16.6,16.8,16.6,16.6,8514
2017-08-22,16.6,16.6,16.5,16.5,30015
2017-08-23,0,0,0,0,0
2017-08-24,16.5,16.5,16.5,16.5,1000
2017-08-25,16.6,16.6,16.5,16.6,2313
2017-08-28,16.5,16.6,16.5,16.6,13093
2017-08-29,16.6,17,16.6,16.9,7056
2017-08-30,16.7,16.9,16.7,16.9,1395
2017-08-31,16.6,16.6,16.6,16.6,1500
2017-09-04,16.5,16.7,16.5,16.6,21155
2017-09-06,16.7,16.7,16.5,16.6,15189
2017-09-07,16.7,16.7,16.7,16.7,1000
2017-09-08,16.7,16.7,16.5,16.5,18313
2017-09-11,16.6,16.6,16.6,16.6,32
2017-09-12,16.5,16.5,16.4,16.4,5978
2017-09-13,16.4,16.4,15.6,16,91073
2017-09-14,15.9,16,15.9,16,25371
2017-09-15,16.3,16.3,16.2,16.2,2682
2017-09-18,16.1,16.1,15.5,15.5,23700
2017-09-19,15.6,16.5,15.6,16.5,60758
2017-09-20,16.4,16.4,16,16,1150
2017-09-21,16.1,16.1,16,16,447
2017-09-22,15.9,16,15.6,16,1315
2017-09-25,0,0,0,0,0
2017-09-26,16.2,16.2,16,16,1392
2017-09-27,16,16,16,16,5698
2017-09-28,16.2,16.2,16,16,2598
2017-09-29,16,16,15.5,15.8,24683
2017-10-02,15.9,16,15.9,16,38762
2017-10-03,15.9,16,15.8,15.9,39436
2017-10-04,15.9,16.5,15.8,16.3,57059
2017-10-06,16,16,16,16,332902
2017-10-09,16,16.4,16,16,15750
2017-10-10,16,16,16,16,8500
2017-10-11,16.3,16.3,16,16.2,191468
2017-10-12,16.2,17,16,16.7,699383
2017-10-13,17,17.5,16.7,17.4,228154
2017-10-16,17.3,17.3,16.9,16.9,119465
2017-10-17,17,17,16.8,17,21217
2017-10-19,16.8,16.9,16.6,16.6,29232
2017-10-20,16.7,16.9,16.5,16.9,39210
2017-10-23,16.7,16.7,16.4,16.4,29299
2017-10-24,16.5,16.5,16.5,16.5,43482
2017-10-25,16.6,16.8,16.6,16.7,6225
2017-10-26,16.8,16.8,16.7,16.8,101778
2017-10-27,16.7,16.9,16.5,16.8,196415
2017-10-30,16.8,16.8,16.7,16.7,1426
2017-10-31,16.6,16.8,16.5,16.5,138334
2017-11-01,16.6,16.6,16.4,16.4,30743
2017-11-02,16.5,16.6,16.3,16.4,9389
2017-11-06,16.4,16.4,16,16.3,41418
2017-11-07,16.4,16.4,16.4,16.4,643
2017-11-08,16.4,16.4,16.1,16.2,11404
2017-11-09,16.2,16.3,16.1,16.1,6276
2017-11-10,0,0,0,0,0
2017-11-13,16.1,16.2,16,16.1,9026
2017-11-14,16.1,16.1,15.9,15.9,42699
2017-11-15,15.9,16.1,15.9,16,5179
2017-11-16,16.1,16.1,15.8,15.8,15476
2017-11-17,15.8,16.1,15.8,16.1,22749
2017-11-20,16,16,16,16,5140
2017-11-21,15.9,16,15.6,16,23453
2017-11-22,16,16,15.9,16,705
2017-11-23,16,16,16,16,25505
2017-11-24,16,16,16,16,8001
2017-11-27,16.1,16.1,15.9,16,10450
2017-11-28,16,16,15.9,16,18400
2017-11-29,16.1,16.1,15.9,15.9,13600
2017-11-30,16.1,16.1,15.9,16,2025
2017-12-04,15.9,15.9,15.9,15.9,251450
2017-12-05,15.8,16,15.8,16,33280
2017-12-06,16,16,16,16,1
2017-12-07,15.9,15.9,15.8,15.8,1700
2017-12-08,15.8,15.9,15.8,15.8,1967
2017-12-11,16,16,15.5,15.5,67800
2017-12-12,15.2,15.8,15.2,15.5,3281
2017-12-13,15.6,15.8,15.6,15.8,175
2017-12-14,15.7,15.8,15.6,15.6,2775
2017-12-15,15.6,15.6,15.6,15.6,2843
2017-12-18,15.6,15.6,15.5,15.5,1973
2017-12-19,15.6,15.8,15.5,15.8,6055
2017-12-20,15.8,15.8,15.6,15.6,6065
2017-12-21,15.6,15.6,15.6,15.6,1982
2017-12-22,15.6,15.6,15.6,15.6,3500
2017-12-26,0,0,0,0,0
2017-12-27,15.8,16,15.8,16,501
2017-12-28,16,16,15.7,15.7,2110
2017-12-29,15.7,15.7,15.7,15.7,600
2018-01-02,16,16,15.7,15.7,4900
2018-01-03,15.7,15.7,15.7,15.7,2600
2018-01-04,15.7,15.9,15.7,15.9,3582
2018-01-05,15.7,16.5,15.7,16.4,24917
2018-01-08,16.2,16.4,16,16,5894
2018-01-09,16.3,16.3,16.1,16.1,9911
2018-01-10,16.1,16.1,16,16.1,3767
2018-01-11,16,16.4,16,16,23277
2018-01-12,16,16,15.9,15.9,20432
2018-01-16,15.9,15.9,15.8,15.8,31500
2018-01-17,15.8,15.8,15.8,15.8,8500
2018-01-18,16,16,15.6,15.6,10001
2018-01-19,15.8,15.8,15.8,15.8,11330
2018-01-22,15.8,15.8,15.6,15.6,522
2018-01-23,15.7,15.7,15.7,15.7,6000
2018-01-24,15.6,15.7,15.1,15.6,4069
2018-01-25,15.5,15.5,15.5,15.5,7065
2018-01-26,15.8,15.8,15.5,15.5,2110
2018-01-29,15.5,15.6,15.3,15.3,12565
2018-01-30,15.5,15.5,15.4,15.5,33640
2018-02-01,15.4,15.4,15.4,15.4,1620
2018-02-02,15.5,15.5,14.5,15,805469
2018-02-06,15.2,15.2,15,15.2,823096
2018-02-07,15.4,15.7,15.3,15.6,274476
2018-02-08,15.9,16.2,15.3,16.1,85690
2018-02-09,16.3,16.4,16,16.3,19021
2018-02-12,16.4,16.4,15.7,15.7,8653
2018-02-14,15.9,16,15.7,15.7,2300
2018-02-15,16,16.4,16,16.1,97619
2018-02-16,16.3,16.4,16,16.4,29957
2018-02-20,16,16.5,16,16.5,2360
2018-02-21,16.5,17.2,16.3,16.9,296940
2018-02-22,16.8,17.6,16.8,17.3,94628
2018-02-23,17.2,17.2,16.5,16.6,26662
2018-02-26,16.6,16.9,16,16,13867
2018-02-27,16.3,17.1,16.3,17,84482
2018-02-28,17.1,17.2,17,17.1,99326
2018-03-02,16.8,16.8,16.8,16.8,200
2018-03-05,17,17,16.8,16.8,33674
2018-03-06,17,17,17,17,1100
2018-03-07,16.9,17.3,16.7,16.7,33675
